Book	Clean Code	Robert C. Martin	2008	978-0132350884	464	false
DVD	Inception	Christopher Nolan	2010	148	PG-13	false
DVD	Interstellar	Christopher Nolan	2014	169	PG-13	false
Magazine	National Geographic	Various	2025	245	March	false
Magazine	Scientific American	Various	2025	112	January	false
Book	The City Of Ember	Jeanne DuPrau	2003	0-375-82273-9	270	true
Book	The Great Gatsby	F. Scott Fitzgerald	1925	978-0743273565	180	false
DVD	The Matrix	The Wachowskis	1999	136	R	false
Book	To Kill a Mockingbird	Harper Lee	1960	978-0061120084	281	false
Magazine	Wired	Various	2025	330	February	false
